	Drug	Target
1023	Sevoflurane	Gamma-aminobutyric acid receptor subunit beta-1
1024	Sevoflurane	Gamma-aminobutyric acid receptor subunit beta-2
1025	Sevoflurane	Gamma-aminobutyric acid receptor subunit beta-3
1026	Sevoflurane	Gamma-aminobutyric acid receptor subunit delta
1027	Sevoflurane	Gamma-aminobutyric acid receptor subunit epsilon
1028	Sevoflurane	Gamma-aminobutyric acid receptor subunit gamma-1
1029	Sevoflurane	Gamma-aminobutyric acid receptor subunit gamma-2
1030	Sevoflurane	Gamma-aminobutyric acid receptor subunit gamma-3
1031	Sevoflurane	Gamma-aminobutyric acid receptor subunit pi
1032	Sevoflurane	Gamma-aminobutyric acid receptor subunit theta
1033	Sevoflurane	Mitochondrial potassium channel
1034	Nitazoxanide	Pyruvate-flavodoxin oxidoreductase
1035	Nadroparin	Antithrombin-III
1036	Nadroparin	P-selectin
1037	Nadroparin	Proto-oncogene c-Fos
1038	Nadroparin	Myc proto-oncogene protein
1039	Ozanimod	Sphingosine 1-phosphate receptor 1
1040	Ozanimod	Sphingosine 1-phosphate receptor 5
1041	Nicotinamide	Exotoxin A
1042	Nicotinamide	L-lactate dehydrogenase A chain
1043	Nicotinamide	Poly [ADP-ribose] polymerase 1
1044	Nicotinamide	NAD-dependent protein deacylase sirtuin-5, mitochondrial
1045	Nicotinamide	ADP-ribosyl cyclase 2
1046	Biotin	Propionyl-CoA carboxylase beta chain, mitochondrial
1047	Biotin	Biotin--protein ligase
1048	Biotin	Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial
1049	Biotin	Acetyl-CoA carboxylase 2
1050	Biotin	Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial
1051	Biotin	Pyruvate carboxylase, mitochondrial
1052	Biotin	Propionyl-CoA carboxylase alpha chain, mitochondrial
1053	Biotin	Acetyl-CoA carboxylase 1
1054	Berberine	HTH-type transcriptional regulator QacR
1055	Berberine	Baculoviral IAP repeat-containing protein 5
1056	Sildenafil	cGMP-specific 3',5'-cyclic phosphodiesterase
1057	Sildenafil	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma
1058	Sildenafil	Retinal cone rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma
1059	Tramadol	Mu-type opioid receptor
1060	Tramadol	Sodium-dependent noradrenaline transporter
1061	Tramadol	Sodium-dependent serotonin transporter
1062	Tramadol	5-hydroxytryptamine receptor 2C
1063	Tramadol	Kappa-type opioid receptor
1064	Tramadol	Delta-type opioid receptor
1065	Tramadol	Alpha-7 nicotinic cholinergic receptor subunit
1066	Tramadol	Muscarinic acetylcholine receptor M3
1067	Tramadol	Muscarinic acetylcholine receptor M1
1068	Tramadol	Neurokinin 1 receptor
1069	Tramadol	Sodium channel protein type 2 subunit alpha
1070	Tramadol	Transient receptor potential cation channel subfamily V member 1
1071	Tramadol	Glutamate receptor ionotropic, NMDA 1
1072	Tramadol	Glutamate receptor ionotropic, NMDA 2A
1073	Tramadol	Glutamate receptor ionotropic, NMDA 2B
1074	Tramadol	Glutamate receptor ionotropic, NMDA 2C
1075	Tramadol	Glutamate receptor ionotropic, NMDA 2D
1076	Tramadol	Glutamate receptor ionotropic, NMDA 3A
1077	Tramadol	Glutamate receptor ionotropic, NMDA 3B
1078	Tramadol	Adenosine receptor A1
1079	Tramadol	Alpha-2A adrenergic receptor
1080	Tramadol	Alpha-2B adrenergic receptor
1081	Tramadol	Alpha-2C adrenergic receptor
1082	Lopinavir	Human immunodeficiency virus type 1 protease
1083	Budesonide	Glucocorticoid receptor
1084	Budesonide	Annexin A1
1085	Isoflurane	Gamma-aminobutyric acid receptor subunit alpha-1
1086	Isoflurane	Calcium-transporting ATPase type 2C member 1
1087	Isoflurane	Glycine receptor subunit alpha-1
1088	Isoflurane	Glutamate receptor 1
1089	Isoflurane	Potassium voltage-gated channel subfamily A member 1
1090	Isoflurane	ATP synthase subunit delta, mitochondrial
1091	Isoflurane	Calmodulin
1092	Isoflurane	Gamma-aminobutyric acid receptor subunit alpha-2
1093	Isoflurane	Gamma-aminobutyric acid receptor subunit alpha-3
1094	Isoflurane	Gamma-aminobutyric acid receptor subunit alpha-4
1095	Isoflurane	Gamma-aminobutyric acid receptor subunit alpha-5
1096	Isoflurane	Gamma-aminobutyric acid receptor subunit alpha-6
1097	Isoflurane	Gamma-aminobutyric acid receptor subunit beta-1
1098	Isoflurane	Gamma-aminobutyric acid receptor subunit beta-2
1099	Isoflurane	Gamma-aminobutyric acid receptor subunit beta-3
1100	Isoflurane	Gamma-aminobutyric acid receptor subunit delta
1101	Isoflurane	Gamma-aminobutyric acid receptor subunit epsilon
1102	Isoflurane	Gamma-aminobutyric acid receptor subunit gamma-1
1103	Isoflurane	Gamma-aminobutyric acid receptor subunit gamma-2
1104	Isoflurane	Gamma-aminobutyric acid receptor subunit gamma-3
1105	Isoflurane	Gamma-aminobutyric acid receptor subunit pi
1106	Isoflurane	Gamma-aminobutyric acid receptor subunit theta
1107	Isoflurane	Neuronal acetylcholine receptor subunit alpha-4
1108	Isoflurane	Neuronal acetylcholine receptor subunit beta-2
1109	Sulodexide	Heparin cofactor 2
1110	Sulodexide	Antithrombin-III
1111	Dutasteride	3-oxo-5-alpha-steroid 4-dehydrogenase 2
1112	Dutasteride	3-oxo-5-alpha-steroid 4-dehydrogenase 1
1113	TMC-310911	HIV-1 protease
1114	Naproxen	Prostaglandin G/H synthase 1
1115	Naproxen	Peptostreptococcal albumin-binding protein
1116	Naproxen	Prostaglandin G/H synthase 2
1117	Trifluoperazine	Dopamine D2 receptor
1118	Trifluoperazine	Neuron-specific vesicular protein calcyon
1119	Trifluoperazine	Alpha-1A adrenergic receptor
1120	Trifluoperazine	Calmodulin
1121	Trifluoperazine	Troponin C, slow skeletal and cardiac muscles
1122	Trifluoperazine	Protein S100-A4
1123	Prazosin	Alpha-1A adrenergic receptor
1124	Prazosin	Alpha-1B adrenergic receptor
1125	Prazosin	Alpha-1D adrenergic receptor
1126	Prazosin	Potassium voltage-gated channel subfamily H member 2
1127	Prazosin	Alpha-2A adrenergic receptor
1128	Prazosin	Alpha-2B adrenergic receptor
1129	Amiodarone	Potassium voltage-gated channel subfamily H member 2
1130	Amiodarone	Potassium voltage-gated channel subfamily H member 6
1131	Amiodarone	Potassium voltage-gated channel subfamily H member 7
1132	Amiodarone	Beta-1 adrenergic receptor
1133	Amiodarone	Beta-2 adrenergic receptor
1134	Amiodarone	Beta-3 adrenergic receptor
1135	Amiodarone	Voltage-dependent T-type calcium channel subunit alpha-1I
1136	Amiodarone	Voltage-dependent L-type calcium channel subunit alpha-1C
1137	Amiodarone	Voltage-dependent L-type calcium channel subunit alpha-1D
1138	Amiodarone	Voltage-dependent L-type calcium channel subunit alpha-1F
1139	Amiodarone	Voltage-dependent L-type calcium channel subunit alpha-1S
1140	Amiodarone	Voltage-dependent L-type calcium channel subunit beta-1
1141	Amiodarone	Voltage-dependent L-type calcium channel subunit beta-2
1142	Amiodarone	Voltage-dependent L-type calcium channel subunit beta-3
1143	Amiodarone	Voltage-dependent L-type calcium channel subunit beta-4
1144	Amiodarone	Thyroid hormone receptor alpha
1145	Amiodarone	Thyroid hormone receptor beta
1146	Amiodarone	Peroxisome proliferator-activated receptor gamma
1147	Amiodarone	Peroxisome proliferator-activated receptor alpha
1148	Amiodarone	Peroxisome proliferator-activated receptor gamma coactivator 1-beta
1149	Merimepodib	Inosine-5'-monophosphate dehydrogenase
1150	Candesartan	Type-1 angiotensin II receptor
1151	Erythromycin	Motilin receptor
1152	Erythromycin	Potassium voltage-gated channel subfamily H member 2
1153	Nintedanib	Vascular endothelial growth factor receptor 1
1154	Nintedanib	Vascular endothelial growth factor receptor 2
1155	Nintedanib	Vascular endothelial growth factor receptor 3
1156	Nintedanib	Platelet-derived growth factor receptor alpha
1157	Nintedanib	Platelet-derived growth factor receptor beta
1158	Nintedanib	Fibroblast growth factor receptor 1
1159	Nintedanib	Fibroblast growth factor receptor 2
1160	Nintedanib	Fibroblast growth factor receptor 3
1161	Nintedanib	Receptor-type tyrosine-protein kinase FLT3
1162	Nintedanib	Tyrosine-protein kinase Lck
1163	Nintedanib	Tyrosine-protein kinase Lyn
1164	Nintedanib	Proto-oncogene tyrosine-protein kinase Src
1165	Pantothenic acid	Pantothenate kinase
1166	Metoprolol	Beta-1 adrenergic receptor
1167	Metoprolol	Beta-2 adrenergic receptor
1168	Folic acid	Folate receptor gamma
1169	Folic acid	Folate receptor beta
1170	Folic acid	Folate receptor alpha
1171	Itraconazole	Lanosterol 14-alpha demethylase
1172	Ibuprofen	Prostaglandin G/H synthase 2
1173	Ibuprofen	Prostaglandin G/H synthase 1
1174	Ibuprofen	Apoptosis regulator Bcl-2
1175	Ibuprofen	Thrombomodulin
1176	Ibuprofen	Fatty acid-binding protein, intestinal
1177	Ibuprofen	Peroxisome proliferator-activated receptor gamma
1178	Ibuprofen	Cystic fibrosis transmembrane conductance regulator
1179	Ibuprofen	Peroxisome proliferator-activated receptor alpha
1180	Ibuprofen	Platelet glycoprotein Ib alpha chain
1181	Ibuprofen	Protein S100-A7
1182	Propofol	Gamma-aminobutyric acid receptor subunit beta-2
1183	Propofol	Gamma-aminobutyric acid receptor subunit beta-3
1184	Propofol	Sodium channel protein type 4 subunit alpha
1185	Propofol	Sodium channel protein type 2 subunit alpha
1186	Propofol	Gamma-aminobutyric acid receptor subunit alpha-1
1187	Propofol	Gamma-aminobutyric acid receptor subunit alpha-2
1188	Propofol	Gamma-aminobutyric acid receptor subunit alpha-3
1189	Propofol	Gamma-aminobutyric acid receptor subunit alpha-4
1190	Propofol	Gamma-aminobutyric acid receptor subunit alpha-5
1191	Propofol	Gamma-aminobutyric acid receptor subunit alpha-6
1192	Propofol	Gamma-aminobutyric acid receptor subunit beta-1
1193	Propofol	Gamma-aminobutyric acid receptor subunit delta
1194	Propofol	Gamma-aminobutyric acid receptor subunit epsilon
1195	Propofol	Gamma-aminobutyric acid receptor subunit gamma-1
1196	Propofol	Gamma-aminobutyric acid receptor subunit gamma-2
1197	Propofol	Gamma-aminobutyric acid receptor subunit gamma-3
1198	Propofol	Gamma-aminobutyric acid receptor subunit pi
1199	Propofol	Gamma-aminobutyric acid receptor subunit theta
1200	Heparin	Antithrombin-III
1201	Heparin	Coagulation factor X
1202	Heparin	P-selectin
1203	Heparin	Fibroblast growth factor receptor 4
1204	Heparin	Fibroblast growth factor 4
1205	Heparin	Fibroblast growth factor 19
1206	Heparin	Fibroblast growth factor receptor 1
1207	Heparin	Fibroblast growth factor 1
1208	Heparin	Fibroblast growth factor receptor 2
1209	Heparin	Fibroblast growth factor 2
1210	Heparin	Platelet factor 4
1211	Heparin	Hepatocyte growth factor
1212	Enoxaparin	Antithrombin-III
1213	Enoxaparin	Coagulation factor X
1214	Dotatate gallium Ga-68	Somatostatin receptor type 2
1215	Atovaquone	Cytochrome b
1216	Atovaquone	Dihydroorotate dehydrogenase (quinone), mitochondrial
1217	Tamoxifen	Estrogen receptor alpha
1218	Tamoxifen	Estrogen receptor beta
1219	Tamoxifen	3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase
1220	Tamoxifen	Protein kinase C alpha type
1221	Tamoxifen	Protein kinase C beta type
1222	Tamoxifen	Protein kinase C delta type
1223	Tamoxifen	Protein kinase C epsilon type
1224	Tamoxifen	Protein kinase C gamma type
1225	Tamoxifen	Protein kinase C iota type
1226	Tamoxifen	Protein kinase C theta type
1227	Tamoxifen	Protein kinase C zeta type
1228	Tamoxifen	Androgen receptor
1229	Tamoxifen	Potassium voltage-gated channel subfamily H member 2
1230	Tamoxifen	Nuclear receptor subfamily 1 group I member 2
1231	Tamoxifen	Estrogen-related receptor gamma
1232	Tamoxifen	Sex hormone-binding globulin
1233	Tamoxifen	Mitogen-activated protein kinase 8
1234	Bismuth subcitrate potassium	ATP-dependent Clp protease ATP-binding subunit ClpX
1235	Losartan	Type-1 angiotensin II receptor
1236	Methylene blue	Guanylate cyclase soluble subunit alpha-2
1237	Methylene blue	Nitric oxide synthase, brain
1238	Oxycodone	Mu-type opioid receptor
1239	Oxycodone	Kappa-type opioid receptor
1240	Oxycodone	Delta-type opioid receptor
1241	Mecobalamin	Methionine synthase
1242	Almitrine	Sodium/potassium-transporting ATPase subunit alpha-1
1243	Rivaroxaban	Coagulation factor X
1244	Ambrisentan	Endothelin-1 receptor
1245	Ambrisentan	Endothelin B receptor
1246	Favipiravir	RNA-directed RNA polymerase catalytic subunit
1247	Prasugrel	P2Y purinoceptor 12
1248	Bivalirudin	Prothrombin
1249	Rabeprazole	Potassium-transporting ATPase alpha chain 1
1250	Ebselen	Bifunctional epoxide hydrolase 2
1251	Formoterol	Beta-2 adrenergic receptor
1252	Formoterol	Beta-1 adrenergic receptor
1253	Formoterol	Beta-3 adrenergic receptor
1254	Zanubrutinib	Tyrosine-protein kinase BTK
1255	Zanubrutinib	Epidermal growth factor receptor
1256	Zanubrutinib	Receptor tyrosine-protein kinase erbB-2
1257	Zanubrutinib	Receptor tyrosine-protein kinase erbB-4
1258	Zanubrutinib	Tyrosine-protein kinase ITK/TSK
1259	Zanubrutinib	Cytoplasmic tyrosine-protein kinase BMX
1260	Zanubrutinib	Tyrosine-protein kinase JAK2
1261	Zanubrutinib	Tyrosine-protein kinase Tec
1262	Zanubrutinib	Tyrosine-protein kinase Blk
1263	Zanubrutinib	Tyrosine-protein kinase JAK3
1264	Zanubrutinib	Protein-tyrosine kinase 6
1265	Zanubrutinib	Tyrosine-protein kinase Fgr
1266	Zanubrutinib	Tyrosine-protein kinase FRK
1267	Zanubrutinib	Tyrosine-protein kinase Lck
1268	Zanubrutinib	Tyrosine-protein kinase TXK
1269	Citrulline	Argininosuccinate synthase
1270	Citrulline	N(G),N(G)-dimethylarginine dimethylaminohydrolase 2
1271	Citrulline	Argininosuccinate synthetase, isoform CRA_a
1272	Citrulline	N(G),N(G)-dimethylarginine dimethylaminohydrolase 1
1273	Citrulline	Ornithine carbamoyltransferase, mitochondrial
1274	Citrulline	Nitric oxide synthase, brain
1275	Citrulline	Nitric oxide synthase, inducible
1276	Citrulline	Nitric oxide synthase, endothelial
1277	Citrulline	Protein-arginine deiminase type-6
1278	Citrulline	Protein-arginine deiminase type-1
1279	Citrulline	Protein-arginine deiminase type-3
1280	Citrulline	Protein-arginine deiminase type-2
1281	Citrulline	Protein-arginine deiminase type-4
1282	Tranilast	Hematopoietic prostaglandin D synthase
1283	GC-376 free acid	Replicase polyprotein 1ab
1284	GC-376 free acid	Replicase polyprotein 1a
1285	Ceftriaxone	Penicillin-binding protein 2B
1286	Ceftriaxone	Solute carrier family 22 member 11
1287	Ceftriaxone	Solute carrier family 22 member 6
1288	Ceftriaxone	Solute carrier family 22 member 8
1289	Ceftriaxone	Solute carrier family 15 member 1
1290	Valsartan	Type-1 angiotensin II receptor
1291	Acalabrutinib	Tyrosine-protein kinase BTK
1292	Prednisone	Glucocorticoid receptor
1293	Fingolimod	Sphingosine 1-phosphate receptor 5
1294	Fingolimod	Histone deacetylase 1
1295	Fingolimod	Sphingosine 1-phosphate receptor 1
1296	Fingolimod	Sphingosine 1-phosphate receptor 4
1297	Fingolimod	Sphingosine 1-phosphate receptor 3
1298	Nelfinavir	HIV-1 protease
1299	Amlodipine	Voltage-dependent L-type calcium channel subunit alpha-1C
1300	Amlodipine	Voltage-dependent N-type calcium channel subunit alpha-1B
1301	Amlodipine	Voltage-dependent L-type calcium channel subunit beta-1
1302	Amlodipine	Voltage-dependent calcium channel subunit alpha-2/delta-3
1303	Amlodipine	Carbonic anhydrase 1
1304	Amlodipine	Sphingomyelin phosphodiesterase
1305	Amlodipine	Voltage-dependent T-type calcium channel subunit alpha-1I
1306	Amlodipine	Voltage-dependent N-type calcium channel subunit alpha
1307	Metenkefalin	Delta-type opioid receptor
1308	Metenkefalin	Mu-type opioid receptor
1309	Lipoic acid	Lipoyltransferase 1, mitochondrial
1310	Lipoic acid	Lipoyl synthase, mitochondrial
1311	Lipoic acid	Sodium-dependent multivitamin transporter
1312	Methylprednisolone	Glucocorticoid receptor
1313	Methylprednisolone	Annexin A1
1314	Brequinar	Dihydroorotate dehydrogenase (quinone), mitochondrial
1315	Roxithromycin	50S ribosomal protein L10
1316	Roxithromycin	P-glycoprotein 1
1317	Metronidazole	Oxygen-insensitive NADPH nitroreductase
1318	Daclatasvir	Nonstructural protein 5A
1319	Piperacillin	Penicillin-binding protein 3
1320	Piperacillin	Penicillin-binding protein 2B
1321	Piperacillin	Penicillin-binding protein 2a
1322	Piperacillin	Penicillin-binding protein 1b
1323	Diosmin	Aryl hydrocarbon receptor
1324	Piperine	Nuclear receptor subfamily 1 group I member 2
1325	Naltrexone	Delta-type opioid receptor
1326	Naltrexone	Mu-type opioid receptor
1327	Naltrexone	Kappa-type opioid receptor
1328	Naltrexone	HCG20471, isoform CRA_c
1329	Prednisolone acetate	Glucocorticoid receptor
1330	Pantoprazole	Potassium-transporting ATPase alpha chain 1
1331	Pantoprazole	N(G),N(G)-dimethylarginine dimethylaminohydrolase 1
1332	Tazobactam	Beta-lactamase TEM
1333	Tazobactam	Beta-lactamase Ohio-1
1334	Tazobactam	Beta-lactamase SHV-1
1335	Decitabine	DNA (cytosine-5)-methyltransferase 1
1336	Decitabine	DNA (cytosine-5)-methyltransferase 3A
1337	Decitabine	DNA (cytosine-5)-methyltransferase 3B
1338	Fluvoxamine	Sodium-dependent serotonin transporter
1339	Fluvoxamine	Potassium voltage-gated channel subfamily H member 2
1340	Mometasone furoate	Glucocorticoid receptor
1341	Mometasone furoate	Progesterone receptor
1342	Sulfamethoxazole	Dihydropteroate synthase
1343	Remdesivir	Replicase polyprotein 1ab
1344	Remdesivir	RNA-directed RNA polymerase L
1345	Estradiol	Estrogen receptor alpha
1346	Estradiol	Estrogen receptor beta
1347	Estradiol	Nuclear receptor subfamily 1 group I member 2
1348	Estradiol	Neuronal acetylcholine receptor subunit alpha-4
1349	Estradiol	G-protein coupled estrogen receptor 1
1350	Estradiol	ATP synthase subunit a
1351	Estradiol	Beclin-1
1352	Prednisolone	Glucocorticoid receptor
1353	Velpatasvir	Nonstructural protein 5A
1354	Artenimol	Actin, cytoplasmic 2
1355	Artenimol	Alpha-aminoadipic semialdehyde dehydrogenase
1356	Artenimol	Annexin A2
1357	Artenimol	ATP synthase subunit alpha, mitochondrial
1358	Artenimol	ATP synthase subunit g, mitochondrial
1359	Artenimol	ATP synthase subunit O, mitochondrial
1360	Artenimol	Calpastatin
1361	Artenimol	T-complex protein 1 subunit gamma
1362	Artenimol	Cofilin-1
1363	Artenimol	Chloride intracellular channel protein 1
1364	Artenimol	Cysteine and glycine-rich protein 1
1365	Artenimol	Dihydropyrimidinase-related protein 2
1366	Artenimol	Desmoplakin
1367	Artenimol	Elongation factor 1-alpha 1
1368	Artenimol	Alpha-enolase
1369	Artenimol	Filamin-A
1370	Artenimol	Alpha-ketoglutarate-dependent dioxygenase FTO
1371	Artenimol	Glucose-6-phosphate 1-dehydrogenase
1372	Artenimol	Glyceraldehyde-3-phosphate dehydrogenase, testis-specific
1373	Artenimol	Glucose-6-phosphate isomerase
1374	Artenimol	Heterogeneous nuclear ribonucleoproteins A2/B1
1375	Artenimol	Heterogeneous nuclear ribonucleoprotein D0
1376	Artenimol	Heterogeneous nuclear ribonucleoprotein K
1377	Artenimol	Heterochromatin protein 1-binding protein 3
1378	Artenimol	Heat shock protein beta-1
1379	Artenimol	Ras GTPase-activating-like protein IQGAP1
1380	Artenimol	Far upstream element-binding protein 2
1381	Artenimol	L-lactate dehydrogenase A chain
1382	Artenimol	L-lactate dehydrogenase B chain
1383	Artenimol	Galectin-1
1384	Artenimol	Microtubule-associated protein 4
1385	Artenimol	Malate dehydrogenase, cytoplasmic
1386	Artenimol	Puromycin-sensitive aminopeptidase
1387	Artenimol	Profilin-1
1388	Artenimol	Phosphoglycerate kinase 1
1389	Artenimol	Pyruvate kinase PKM
1390	Artenimol	Peptidyl-prolyl cis-trans isomerase A
1391	Artenimol	Peroxiredoxin-1
1392	Artenimol	60S ribosomal protein L10
1393	Artenimol	60S ribosomal protein L14
1394	Artenimol	60S ribosomal protein L18
1395	Artenimol	60S ribosomal protein L23a
1396	Artenimol	60S ribosomal protein L35
1397	Artenimol	60S ribosomal protein L4
1398	Artenimol	40S ribosomal protein S13
1399	Artenimol	40S ribosomal protein S17
1400	Artenimol	40S ribosomal protein S18
1401	Artenimol	40S ribosomal protein S19
1402	Artenimol	40S ribosomal protein S28
1403	Artenimol	40S ribosomal protein S5
1404	Artenimol	40S ribosomal protein S6
1405	Artenimol	40S ribosomal protein S8
1406	Artenimol	40S ribosomal protein S9
1407	Artenimol	Splicing factor 1
1408	Artenimol	Splicing factor, proline- and glutamine-rich
1409	Artenimol	Small nuclear ribonucleoprotein Sm D2
1410	Artenimol	Signal recognition particle 14 kDa protein
1411	Artenimol	Serine/arginine-rich splicing factor 4
1412	Artenimol	Transgelin
1413	Artenimol	Transgelin-2
1414	Artenimol	Triosephosphate isomerase
1415	Artenimol	Tropomyosin alpha-1 chain
1416	Artenimol	Tubulin alpha-1A chain
1417	Artenimol	Vimentin
1418	Artenimol	Zyxin
1419	Artenimol	Heat shock cognate 71 kDa protein
1420	Artenimol	Tubulin beta-6 chain
1421	Artenimol	Tubulin beta-4A chain
1422	Artenimol	Tubulin beta chain
1423	Artenimol	Fructose-bisphosphate aldolase A
1424	Artenimol	Glyceraldehyde-3-phosphate dehydrogenase
1425	Artenimol	Cytochrome c
1426	Artenimol	Phosphoglycerate mutase 1
1427	Artenimol	Myosin-9
1428	Artenimol	Protein disulfide-isomerase
1429	Artenimol	Probable ATP-dependent RNA helicase DDX5
1430	Artenimol	Serine hydroxymethyltransferase, mitochondrial
1431	Artenimol	Spliceosome RNA helicase DDX39B
1432	Artenimol	Nucleophosmin
1433	Artenimol	Translationally-controlled tumor protein homolog
1434	Artenimol	P-type Ca2+-transporting ATPase
1435	Artenimol	Ornithine aminotransferase
1436	Artenimol	Elongation factor 1-alpha
1437	Artenimol	Multidrug resistance protein
1438	Artenimol	Elongation factor 2
1439	Artenimol	Actin-1
1440	Artenimol	Fructose-bisphosphate aldolase
1441	Artenimol	Cell division cycle protein 48 homologue,putative
1442	Artenimol	Heat shock protein 90
1443	Artenimol	Eukaryotic initiation factor 4A
1444	Artenimol	Pyruvate kinase
1445	Artenimol	L-lactate dehydrogenase
1446	Artenimol	Thioredoxin-related protein, putative
1447	Artenimol	Spermidine synthase
1448	Artenimol	Probable ATP-dependent 6-phosphofructokinase
1449	Artenimol	Glutamate dehydrogenase
1450	Artenimol	Endoplasmin homolog, putative
1451	Artenimol	Hypoxanthine-guanine-xanthine phosphoribosyltransferase
1452	Artenimol	Enolase
1453	Artenimol	40S ribosomal protein S3
1454	Artenimol	Non-SERCA-type Ca2+-transporting P-ATPase
1455	Artenimol	Tubulin alpha chain
1456	Artenimol	Knob-associated histidine-rich protein
1457	Artenimol	S-adenosylmethionine synthase
1458	Artenimol	V-type H(+)-translocating pyrophosphatase, putative
1459	Artenimol	Phosphoethanolamine N-methyltransferase
1460	Artenimol	40S ribosomal protein S3a
1461	Artenimol	Conserved Plasmodium membrane protein
1462	Artenimol	60S ribosomal protein L3
1463	Artenimol	High molecular weight rhoptry protein 2
1464	Artenimol	Serine repeat antigen 5
1465	Artenimol	Glycophorin-binding protein
1466	Artenimol	Calcium-transporting ATPase
1467	Artenimol	V-type proton ATPase catalytic subunit A
1468	Artenimol	60S ribosomal protein L2
1469	Artenimol	Acyl-CoA synthetase
1470	Artenimol	Plasmepsin IV
1471	Artenimol	Plasmepsin-1
1472	Artenimol	Chloroquine resistance transporter
1473	Artenimol	14-3-3 protein
1474	Artenimol	Isoleucine--tRNA ligase, putative
1475	Artenimol	Plasmodium exported protein
1476	Artenimol	60S ribosomal protein L27
1477	Artenimol	Sec62, putative
1478	Artenimol	Autophagy-related protein 18, putative
1479	Artenimol	Mature parasite-infected erythrocyte surface antigen
1480	Artenimol	Importin-7, putative
1481	Artenimol	Importin subunit alpha
1482	Artenimol	Peptidyl-prolyl cis-trans isomerase
1483	Artenimol	DnaJ protein, putative
1484	Artenimol	Merozoite surface protein 1
1485	Artenimol	Glutamate--tRNA ligase
1486	Artenimol	T-complex protein 1 subunit eta
1487	Artenimol	Plasmepsin-2
1488	Artenimol	Chaperone, putative
1489	Artenimol	Rhoptry neck protein 3
1490	Artenimol	40S ribosomal protein S5, putative
1491	Artenimol	Skeleton-binding protein 1
1492	Artenimol	Purine nucleotide phosphorylase, putative
1493	Artenimol	Adenosylhomocysteinase
1494	Artenimol	Adenosine deaminase
1495	Artenimol	Methionine--tRNA ligase
1496	Artenimol	Carbamoyl phosphate synthetase
1497	Artenimol	Aspartate carbamoyltransferase
1498	Artenimol	Signal recognition particle receptor, beta subunit
1499	Artenimol	Parasite-infected erythrocyte surface protein
1500	Artenimol	Coatomer alpha subunit, putative
1501	Artenimol	Hexokinase
1502	Artenimol	Proteasome subunit alpha type
1503	Artenimol	Haloacid dehalogenase-like hydrolase
1504	Artenimol	Insulinase, putative
1505	Artenimol	40S ribosomal protein S21
1506	Artenimol	Ubiquitin-conjugating enzyme E2
1507	Artenimol	Eukaryotic translation initiation factor 3 subunit C
1508	Artenimol	60S ribosomal protein L24, putative
1509	Artenimol	60S ribosomal protein L23
1510	Artenimol	60S ribosomal protein L17, putative
1511	Artenimol	HAP protein
1512	Artenimol	Heat shock protein 110, putative
1513	Artenimol	60S ribosomal protein L10, putative
1514	Artenimol	Lysophospholipase, putative
1515	Artenimol	Polyadenylate-binding protein
1516	Artenimol	Ubiquitin-60S ribosomal protein L40
1517	Artenimol	Phosphoribosylpyrophosphate synthetase
1518	Artenimol	Thioredoxin peroxidase 1
1519	Artenimol	Protein transport protein SEC31
1520	Artenimol	Dipeptidyl aminopeptidase 1
1521	Artenimol	Ring-infected erythrocyte surface antigen
1522	Artenimol	ATP-dependent RNA helicase UAP56
1523	Artenimol	Calcium-dependent protein kinase 4
1524	Artenimol	GTP-binding nuclear protein Ran
1525	Artenimol	Nucleoside transporter 2
1526	Artenimol	Anamorsin homolog
1527	Artenimol	Glutamine synthetase, putative
1528	Artenimol	60S ribosomal protein L30e, putative
1529	Artenimol	Casein kinase 2, alpha subunit
1530	Artenimol	Threonine--tRNA ligase
1531	Artenimol	cAMP-dependent protein kinase regulatory subunit
1532	Artenimol	Elongation factor 1-gamma, putative
1533	Artenimol	Thioredoxin-like protein
1534	Artenimol	60S ribosomal protein L21
1535	Artenimol	60S ribosomal protein L14, putative
1536	Artenimol	Inner membrane complex sub-compartment protein 3
1537	Artenimol	HSP40, subfamily A, putative
1538	Artenimol	Pyridoxal 5'-phosphate synthase subunit Pdx1
1539	Artenimol	Serum albumin
1540	Irbesartan	Type-1 angiotensin II receptor
1541	Irbesartan	Transcription factor AP-1
1542	Atazanavir	Human immunodeficiency virus type 1 protease
1543	Tetrandrine	P-glycoprotein 1
1544	Aprepitant	Neurokinin 1 receptor
1545	Baloxavir marboxil	Polymerase acidic protein
1546	Dexmedetomidine	Alpha-2A adrenergic receptor
1547	Bemiparin	Coagulation factor X
1548	Bemiparin	Antithrombin-III
1549	Bemiparin	Heparin cofactor 2
1550	Colchicine	Tubulin beta chain
1551	Vitamin A	Retinol dehydrogenase 12
1552	Vitamin A	Short-chain dehydrogenase/reductase 3
1553	Vitamin A	Aldehyde dehydrogenase family 1 member A3
1554	Vitamin A	All-trans-retinol 13,14-reductase
1555	Vitamin A	Retinol dehydrogenase 11
1556	Vitamin A	Dehydrogenase/reductase SDR family member 4
1557	Vitamin A	Retinol dehydrogenase 14
1558	Vitamin A	Retinol dehydrogenase 8
